unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
rex_germ_band_swordsmen_marc2		1	medium	2	false	rex_germ_band_swordsmen_marc	300	0	630	att_lon_heavy_tra_ger	1	40	160	0	630			65	medium	-1		false	false	0	15466	true	Auxilia_Iberian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_brachiati		3	medium	2	false	rex_germ_brachiati	300	0	840	att_lon_heavy_tra_ger	1	40	160	0	840			80	medium	-1		false	false	0	15467	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_brachiati_saxons		4	medium	2	false	rex_germ_brachiati_saxons	300	0	860	att_lon_heavy_tra_ger	1	40	160	0	860			80	medium	-1		false	false	0	15468	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_brachiati_franc		5	medium	2	false	rex_germ_brachiati_franc	300	0	880	att_lon_heavy_tra_ger	1	40	160	0	880			80	medium	-1		false	false	0	15469	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_brachiati_horsemen		2	medium	2	false	rex_germ_brachiati_horsemen	200	0	820	att_lon_heavy_tra_ger	1	40	160	0	820			80	medium	-1		false	false	0	15470	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_germ_brachiati_horsemen_franc		4	medium	2	false	rex_germ_brachiati_horsemen_franc	200	0	870	att_lon_heavy_tra_ger	1	40	160	0	870			80	medium	-1		false	false	0	15471	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_germ_band_swordsmen_joget		5	medium	2	false	rex_germ_band_swordsmen_joget	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			65	medium	-1		false	false	0	15472	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_band_swordsmen_joget_franc		5	medium	2	false	rex_germ_band_swordsmen_joget_franc	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			65	medium	-1		false	false	0	15473	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_band_swordsmen_joget_sax		5	medium	2	false	rex_germ_band_swordsmen_joget_sax	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			65	medium	-1		false	false	0	15474	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_band_swordsmen_duget		3	medium	2	false	rex_germ_band_swordsmen_duget	300	0	635	att_lon_heavy_tra_ger	1	40	160	0	635			70	medium	-1		false	false	0	15475	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_band_swordsmen_duget_franc		3	medium	2	false	rex_germ_band_swordsmen_duget_franc	300	0	635	att_lon_heavy_tra_ger	1	40	160	0	635			70	medium	-1		false	false	0	15476	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_gileibo		3	heavy	2	false	rex_germ_gileibo	200	0	1350	att_lon_heavy_tra_ger	1	40	160	0	1350			95	heavy	-1		false	false	0	15477	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_germ_gisind		1	heavy	1	false	rex_germ_gisind	180	0	1050	att_lon_heavy_tra_ger	1	40	160	0	1050			110	heavy	-1		false	false	0	15478	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_germ_gileibo_g		0	heavy	2	false	rex_germ_gileibo_g	100	0	1350	att_lon_heavy_tra_ger	1	40	160	0	1350			95	heavy	-1		false	false	0	15479	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_germ_einherjar		7	light	3	false	rex_germ_einherjar	150	0	580	att_lon_heavy_tra_ger	1	40	160	0	580			65	light	-1		false	false	0	15480	true		barbarian	att_inf_sword_land	att_special_transportship_naval	2
rex_germ_berserker		4	medium	4	false	rex_germ_berserker	150	0	800	att_lon_heavy_tra_ger	1	40	160	0	800			80	medium	-1		false	false	0	15481	true		barbarian	att_inf_sword_land	att_special_transportship_naval	3
rex_germ_ulfhednar		3	medium	4	false	rex_germ_ulfhednar	150	0	1000	att_lon_heavy_tra_ger	1	40	160	0	1000			90	medium	-1		false	false	0	15482	true		barbarian	att_inf_sword_land	att_special_transportship_naval	3
rex_germ_band_defenders02		10	light	2	false	rex_germ_band_defenders	300	0	280	att_lon_heavy_tra_ger	1	40	160	0	280			40	light	-1		false	false	0	15694	true	AOR_Germania2	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_raiders02		8	light	2	false	rex_germ_band_raiders	300	0	290	att_lon_heavy_tra_ger	1	40	160	0	290			45	light	-1		false	false	0	15695	true	AOR_Germania2	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_spearmen02		7	medium	2	false	rex_germ_band_spearmen	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15696	true	AOR_Germania2	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_swordsmen02		5	medium	2	false	rex_germ_band_swordsmen	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			65	medium	-1		false	false	0	15697	true	AOR_Germania2	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_shield_bearers02		3	medium	2	false	rex_germ_shield_bearers	200	0	620	att_lon_heavy_tra_ger	1	40	160	0	620			70	medium	-1		false	false	0	15698	true	AOR_Germania2	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_slav_spear_braves_geats		12	light	2	false	rex_slav_spear_braves_geats	300	0	300	att_lon_heavy_tra_ger	1	40	160	0	300			45	light	-1		false	false	0	15702	true		barbarian	att_inf_spear_land	att_special_transportship_naval	3
rex_slav_warlords_braves_geats		7	medium	2	false	rex_slav_warlords_braves_geats	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			75	medium	-1		false	false	0	15703	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_slav_warlords_braves_geats_g		0	medium	2	false	rex_slav_warlords_braves_geats	150	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			75	medium	-1		false	false	0	15704	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
