unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
cha_cel_pictish_crossbowmen		0	light	1	false	cha_cel_pictish_crossbowmen	160	0	250	cha_longship_transport	1	40	160	0	250			75	very_light	-1		false	false	0	11383	true		barbarian_christian	att_inf_crossbow_land	att_special_transportship_naval	0
cha_cel_pictish_nobles		0	heavy	1	false	cha_cel_pictish_nobles	80	0	1100	cha_longship_transport	1	40	160	0	1200			100	very_heavy	-1		false	false	0	11387	true		barbarian_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_cel_royal_horsemen		0	heavy	1	false	cha_cel_royal_horsemen	80	0	1000	cha_longship_transport	1	40	160	0	1000			300	heavy	-1		false	false	0	11392	true		barbarian_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_cel_spear		0	medium	1	false	cha_cel_spear	160	0	200	cha_longship_transport	1	40	160	0	200			60	medium	-1		false	false	0	11396	true		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_cel_sword		0	medium	1	false	cha_cel_sword	160	0	350	cha_longship_transport	1	40	160	0	350			105	medium	-1		false	false	0	11406	true		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_cel_sword_band		0	medium	1	false	cha_cel_sword_band	160	0	350	cha_longship_transport	1	40	160	0	350			105	medium	-1		false	false	0	11416	true		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_cel_sword_warriors		0	heavy	1	false	cha_cel_sword_warriors	160	0	450	cha_longship_transport	1	40	160	0	450			135	heavy	-1		false	false	0	11420	true		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_cel_teulu		0	heavy	1	false	cha_cel_teulu	80	0	1100	cha_longship_transport	1	40	160	0	1200			100	very_heavy	-1		false	false	0	11421	true		barbarian_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_cel_welsh_archers		0	light	1	false	cha_cel_welsh_archers	160	0	200	cha_longship_transport	1	40	160	0	200			60	very_light	-1		false	false	0	11424	true		barbarian_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_cel_welsh_longbowmen		0	light	1	false	cha_cel_welsh_longbowmen	160	0	250	cha_longship_transport	1	40	160	0	250			75	very_light	-1		false	false	0	11426	true		barbarian_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_eng_dragonship_royal_marines		0	heavy	1	true	cha_eng_royal_marines	128	0	1000	cha_sae_wylfing	1	40	160	0	1000			100	very_heavy	-1		false	false	0	11435	true		barbarian_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_eng_fyrd_archers		0	light	1	false	cha_eng_fyrd_archers	160	0	200	cha_longship_transport	1	40	160	0	200			45	very_light	-1		false	false	0	11439	true		barbarian_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_eng_fyrd_axemen		0	light	1	false	cha_eng_fyrd_axemen	160	0	250	cha_longship_transport	1	40	160	0	250			75	light	-1		false	false	0	11445	true		barbarian_christian	att_inf_axe_land	att_special_transportship_naval	0
cha_eng_fyrd_javelinmen		0	light	1	false	cha_eng_fyrd_javelinmen	160	0	200	cha_longship_transport	1	40	160	0	200			39	very_light	-1		false	false	0	11455	true		barbarian_christian	att_inf_javelin_land	att_special_transportship_naval	0
cha_eng_fyrd_slingers		0	light	1	false	cha_eng_fyrd_slingers	160	0	200	cha_longship_transport	1	40	160	0	200			36	very_light	-1		false	false	0	11465	true		barbarian_christian	att_inf_sling_land	att_special_transportship_naval	0
cha_eng_fyrd_spear		0	medium	1	false	cha_eng_fyrd_spear	160	0	150	cha_longship_transport	1	40	160	0	150			45	medium	-1		false	false	0	11470	true		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_eng_horsemen		0	medium	1	false	cha_eng_horsemen	80	0	400	cha_longship_transport	1	40	160	0	400			120	medium	-1		false	false	0	11476	true		barbarian_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_eng_longship_fyrd_archer_boatmen		0	light	1	true	cha_eng_fyrd_archer_boatmen	88	0	300	cha_kuyl_mis	1	40	160	0	300			90	very_light	-1		false	false	0	11492	true		barbarian_christian	att_inf_bow_marine	att_inf_bow_naval	0
cha_eng_longship_fyrd_boatmen		0	light	1	true	cha_eng_fyrd_boatmen	128	0	400	cha_kuyl	1	40	160	0	400			120	light	-1		false	false	0	11486	true		barbarian_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_eng_longship_thegn_boatmen		0	heavy	1	true	cha_eng_thegn_boatmen	128	0	700	cha_kuyl	1	40	160	0	700			210	heavy	-1		false	false	0	11499	true		barbarian_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_eng_onager		0	light	1	false	cha_eng_onager	40	0	600	cha_longship_transport	1	40	160	0	600			180	very_light	-1		false	false	0	11502	true		barbarian_christian	att_art_field_land	att_special_transportship_naval	0
cha_eng_onager_bastion		0	light	1	false	cha_eng_onager_bastion	4	0	160	cha_longship_transport	1	0	0	0	160			0	light	-1		false	false	0	14158	true		barbarian	att_art_field_land	att_special_transportship_naval	0
cha_eng_royal_companions		0	heavy	1	false	cha_eng_royal_companions	160	0	950	cha_longship_transport	1	40	160	0	100			100	very_heavy	-1		false	false	0	11511	true		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_eng_royal_horsemen		0	heavy	1	false	cha_eng_royal_horsemen	80	0	1000	cha_longship_transport	1	40	160	0	1000			300	heavy	-1		false	false	0	11513	true		barbarian_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_eng_royal_thegns		0	heavy	1	false	cha_eng_royal_thegns	160	0	950	cha_longship_transport	1	40	160	0	950			270	very_heavy	-1		false	false	0	11523	true		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_eng_select_archers		0	light	1	false	cha_eng_select_archers	160	0	250	cha_longship_transport	1	40	160	0	250			60	light	-1		false	false	0	11531	true		barbarian_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_eng_select_axemen		0	medium	1	false	cha_eng_select_axemen	160	0	350	cha_longship_transport	1	40	160	0	350			105	medium	-1		false	false	0	11540	true		barbarian_christian	att_inf_axe_land	att_special_transportship_naval	0
cha_eng_select_spear		0	medium	1	false	cha_eng_select_spear	160	0	250	cha_longship_transport	1	40	160	0	250			75	medium	-1		false	false	0	11542	true		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_eng_thegn_spearmen		0	heavy	1	false	cha_eng_thegn_spearmen	160	0	600	cha_longship_transport	1	40	160	0	600			180	heavy	-1		false	false	0	11546	true		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_eng_thegns		0	heavy	1	false	cha_eng_thegns	160	0	700	cha_longship_transport	1	40	160	0	700			210	heavy	-1		false	false	0	11544	true		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_fra_archers		0	light	1	false	cha_fra_archers	160	0	250	cha_transport	1	40	160	0	250			60	very_light	-1		false	false	0	11555	true		roman_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_fra_armoured_spear		0	heavy	1	false	cha_fra_armoured_spear	160	0	600	cha_transport	1	40	160	0	600			180	heavy	-1		false	false	0	11563	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_fra_armoured_sword		0	heavy	1	false	cha_fra_armoured_sword	160	0	700	cha_transport	1	40	160	0	700			210	heavy	-1		false	false	0	11569	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_fra_artillery_dromon		0	light	1	true	cha_fra_artillery_crew	64	0	700	cha_artillery_dromont	1	40	160	0	700			210	very_light	-1		false	false	0	11570	true		roman_christian	att_inf_sword_marine	att_art_field_naval	0
cha_fra_castle_dromon_picked_marines		0	heavy	1	true	cha_fra_picked_marines	128	0	1000	cha_castle_dromont	1	40	160	0	1000			100	very_heavy	-1		false	false	0	11578	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_fra_cav		0	medium	1	false	cha_fra_cav	80	0	420	cha_transport	1	40	160	0	420			120	heavy	-1		false	false	0	11583	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_fra_dromon_heavy_marines		0	heavy	1	true	cha_fra_heavy_marines	128	0	700	cha_dromont	1	40	160	0	700			210	very_heavy	-1		false	false	0	11584	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_fra_dromon_light_boatmen		0	light	1	true	cha_fra_light_boatmen	88	0	300	cha_dromont_mis	1	40	160	0	300			90	very_light	-1		false	false	0	11591	true		roman_christian	att_inf_bow_marine	att_inf_bow_naval	0
cha_fra_dromon_marines		0	medium	1	true	cha_fra_marines	128	0	600	cha_dromont	1	40	160	0	600			180	medium	-1		false	false	0	11595	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_fra_guardsmen		0	heavy	1	false	cha_fra_guardsmen	80	0	950	cha_transport	1	40	160	0	1050			100	very_heavy	-1		false	false	0	11600	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_fra_horsemen		0	heavy	1	false	cha_fra_horsemen	80	0	350	cha_transport	1	40	160	0	350			105	medium	-1		false	false	0	11605	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_fra_large_onager		0	light	1	false	cha_fra_large_onager	40	0	800	cha_transport	1	40	160	0	800			240	very_light	-1		false	false	0	11606	true		roman_christian	att_art_field_land	att_special_transportship_naval	0
cha_fra_levy_archers		0	light	1	false	cha_fra_levy_archers	160	0	200	cha_transport	1	40	160	0	200			45	very_light	-1		false	false	0	11608	true		roman_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_fra_levy_skirm		0	light	1	false	cha_fra_levy_skirm	160	0	170	cha_transport	1	40	160	0	170			36	very_light	-1		false	false	0	11610	true		roman_christian	att_inf_javelin_land	att_special_transportship_naval	0
cha_fra_levy_spear		0	medium	1	false	cha_fra_levy_spear	160	0	150	cha_transport	1	40	160	0	150			45	medium	-1		false	false	0	11615	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_fra_mounted_archers		0	light	1	false	cha_fra_mounted_archers	160	0	300	cha_transport	1	40	160	0	300			75	very_light	-1		false	false	0	11622	true		roman_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_fra_mounted_spear		0	heavy	1	false	cha_fra_mounted_spear	160	0	650	cha_transport	1	40	160	0	650			195	heavy	-1		false	false	0	11623	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_fra_mounted_swordsmen		0	heavy	1	false	cha_fra_mounted_swordsmen	160	0	750	cha_transport	1	40	160	0	750			225	heavy	-1		false	false	0	11625	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_fra_onager		0	light	1	false	cha_fra_onager	40	0	600	cha_transport	1	40	160	0	600			180	very_light	-1		false	false	0	11628	true		roman_christian	att_art_field_land	att_special_transportship_naval	0
cha_fra_onager_bastion		0	light	1	false	cha_fra_onager_bastion	4	0	160	cha_transport	1	0	0	0	160			0	light	-1		false	false	0	14161	true		roman	att_art_field_land	att_special_transportship_naval	0
cha_fra_palace_guard		0	heavy	1	false	cha_fra_palace_guard	160	0	900	cha_transport	1	40	160	0	900			270	very_heavy	-1		false	false	0	11632	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_fra_paladin_guardsmen		0	heavy	1	false	cha_fra_paladin_guardsmen	80	0	1050	cha_transport	1	40	160	0	1150			100	very_heavy	-1		false	false	0	11636	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_fra_scola_cav		0	heavy	1	false	cha_fra_scola_cav	80	0	900	cha_transport	1	40	160	0	900			270	very_heavy	-1		false	false	0	11641	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_fra_scola_knights		0	heavy	1	false	cha_fra_scola_knights	80	0	1100	cha_transport	1	40	160	0	1100			300	very_heavy	-1		false	false	0	11645	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_fra_skirm		0	light	1	false	cha_fra_skirm	160	0	200	cha_transport	1	40	160	0	200			54	very_light	-1		false	false	0	11648	true		roman_christian	att_inf_javelin_land	att_special_transportship_naval	0
cha_fra_spear		0	medium	1	false	cha_fra_spear	160	0	200	cha_transport	1	40	160	0	200			60	medium	-1		false	false	0	11658	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_fra_sword		0	medium	1	false	cha_fra_sword	160	0	350	cha_transport	1	40	160	0	350			105	medium	-1		false	false	0	11664	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_gen_archers		0	light	1	false	cha_gen_archers	160	0	200	cha_transport	1	40	160	0	200			60	very_light	-1		false	false	0	11666	true		roman_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_gen_armoured_spear		0	heavy	1	false	cha_gen_armoured_spear	160	0	600	cha_transport	1	40	160	0	600			180	heavy	-1		false	false	0	11670	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_gen_armoured_sword		0	heavy	1	false	cha_gen_armoured_sword	160	0	700	cha_transport	1	40	160	0	700			210	heavy	-1		false	false	0	11671	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_gen_artillery_dromon		0	light	1	true	cha_gen_artillery_crew	64	0	700	cha_artillery_dromon	1	40	160	0	700			210	very_light	-1		false	false	0	11676	true		roman_christian	att_inf_sword_marine	att_art_field_naval	0
cha_gen_castle_dromon_guard_marines		0	heavy	1	true	cha_gen_guard_marines	128	0	1000	cha_castle_dromon	1	40	160	0	1000			100	very_heavy	-1		false	false	0	11684	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_gen_dromon_heavy_marines		0	heavy	1	true	cha_gen_heavy_marines	128	0	600	cha_dromon	1	40	160	0	600			180	very_heavy	-1		false	false	0	11689	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_gen_dromon_light_boatmen		0	light	1	true	cha_gen_light_boatmen	88	0	300	cha_dromon_mis	1	40	160	0	300			90	very_light	-1		false	false	0	11690	true		roman_christian	att_inf_bow_marine	att_inf_bow_naval	0
cha_gen_dromon_marines		0	medium	1	true	cha_gen_marines	128	0	500	cha_dromon	1	40	160	0	500			150	medium	-1		false	false	0	11698	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_gen_guard_cav		0	heavy	1	false	cha_gen_guard_cav	80	0	1100	cha_transport	1	40	160	0	1200			100	very_heavy	-1		false	false	0	11706	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_gen_knights		0	heavy	1	false	cha_gen_knights	80	0	1000	cha_transport	1	40	160	0	1000			300	very_heavy	-1		false	false	0	11715	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_gen_large_onager		0	light	1	false	cha_gen_large_onager	40	0	800	cha_transport	1	40	160	0	800			240	very_light	-1		false	false	0	11716	true		roman_christian	att_art_field_land	att_special_transportship_naval	0
cha_gen_levy_archers		0	light	1	false	cha_gen_levy_archers	160	0	150	cha_transport	1	40	160	0	150			45	very_light	-1		false	false	0	11723	true		roman_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_gen_levy_skirm		0	light	1	false	cha_gen_levy_skirm	160	0	170	cha_transport	1	40	160	0	170			36	very_light	-1		false	false	0	11725	true		roman_christian	att_inf_javelin_land	att_special_transportship_naval	0
cha_gen_levy_spear		0	medium	1	false	cha_gen_levy_spear	160	0	150	cha_transport	1	40	160	0	150			45	medium	-1		false	false	0	11734	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_gen_noble_cav		0	heavy	1	false	cha_gen_noble_cav	80	0	900	cha_transport	1	40	160	0	900			270	very_heavy	-1		false	false	0	11740	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_gen_onager		0	light	1	false	cha_gen_onager	40	0	600	cha_transport	1	40	160	0	600			180	very_light	-1		false	false	0	11746	true		roman_christian	att_art_field_land	att_special_transportship_naval	0
cha_gen_onager_bastion		0	light	1	false	cha_gen_onager_bastion	4	0	160	cha_transport	1	0	0	0	160			0	light	-1		false	false	0	14162	true		roman	att_art_field_land	att_special_transportship_naval	0
cha_gen_skirm		0	light	1	false	cha_gen_skirm	160	0	180	cha_transport	1	40	160	0	200			54	very_light	-1		false	false	0	11751	true		roman_christian	att_inf_javelin_land	att_special_transportship_naval	0
cha_gen_skirm_cav		0	light	1	false	cha_gen_skirm_cav	80	0	350	cha_transport	1	40	160	0	350			105	very_light	-1		false	false	0	11755	true		roman_christian	att_cav_javelin_land	att_special_transportship_naval	0
cha_gen_spear		0	medium	1	false	cha_gen_spear	160	0	200	cha_transport	1	40	160	0	200			60	medium	-1		false	false	0	11762	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_gen_sword		0	medium	1	false	cha_gen_sword	160	0	350	cha_transport	1	40	160	0	350			105	medium	-1		false	false	0	11770	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_lom_archers		0	light	1	false	cha_lom_archers	160	0	250	cha_transport	1	40	160	0	250			60	very_light	-1		false	false	0	11772	true		roman_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_lom_artillery_dromon		0	light	1	true	cha_lom_artillery_crew	64	0	700	cha_artillery_dromon	1	40	160	0	700			210	very_light	-1		false	false	0	11774	true		roman_christian	att_inf_sword_marine	att_art_field_naval	0
cha_lom_axemen		0	medium	1	false	cha_lom_axemen	160	0	450	cha_transport	1	40	160	0	450			135	medium	-1		false	false	0	11779	true		roman_christian	att_inf_axe_land	att_special_transportship_naval	0
cha_lom_castle_dromon_gastald_marines		0	heavy	1	true	cha_lom_gastald_marines	128	0	1000	cha_castle_dromon	1	40	160	0	1000			100	very_heavy	-1		false	false	0	11782	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_lom_clubmen		0	medium	1	false	cha_lom_clubmen	160	0	400	cha_transport	1	40	160	0	400			120	medium	-1		false	false	0	11787	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_lom_dromon_heavy_marines		0	heavy	1	true	cha_lom_heavy_marines	128	0	600	cha_dromon	1	40	160	0	600			180	very_heavy	-1		false	false	0	11790	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_lom_dromon_light_boatmen		0	light	1	true	cha_lom_light_boatmen	88	0	300	cha_dromon_mis	1	40	160	0	300			90	very_light	-1		false	false	0	11795	true		roman_christian	att_inf_bow_marine	att_inf_bow_naval	0
cha_lom_dromon_marines		0	medium	1	true	cha_lom_marines	128	0	500	cha_dromon	1	40	160	0	500			150	medium	-1		false	false	0	11799	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_lom_gastald_cav		0	heavy	1	false	cha_lom_gastald_cav	80	0	850	cha_transport	1	40	160	0	850			270	heavy	-1		false	false	0	11800	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_lom_gastald_guardsmen		0	heavy	1	false	cha_lom_gastald_guardsmen	80	0	900	cha_transport	1	40	160	0	1000			100	very_heavy	-1		false	false	0	11803	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_lom_gastald_knights		0	heavy	1	false	cha_lom_gastald_knights	80	0	1000	cha_transport	1	40	160	0	1000			300	very_heavy	-1		false	false	0	11808	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_lom_gastald_swordsmen		0	heavy	1	false	cha_lom_gastald_swordsmen	160	0	700	cha_transport	1	40	160	0	700			210	very_heavy	-1		false	false	0	11813	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_lom_guardsmen		0	heavy	1	false	cha_lom_guardsmen	160	0	900	cha_transport	1	40	160	0	900			270	very_heavy	-1		false	false	0	11814	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_lom_horsemen		0	medium	1	false	cha_lom_horsemen	80	0	400	cha_transport	1	40	160	0	400			120	medium	-1		false	false	0	11816	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_lom_lancers		0	light	1	false	cha_lom_lancers	80	0	450	cha_transport	1	40	160	0	450			135	light	-1		false	false	0	11823	true		roman_christian	att_cav_shock_land	att_special_transportship_naval	0
cha_lom_large_onager		0	light	1	false	cha_lom_large_onager	40	0	800	cha_transport	1	40	160	0	800			240	very_light	-1		false	false	0	11832	true		roman_christian	att_art_field_land	att_special_transportship_naval	0
cha_lom_levy		0	medium	1	false	cha_lom_levy	160	0	300	cha_transport	1	40	160	0	300			90	medium	-1		false	false	0	11835	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_lom_levy_archers		0	light	1	false	cha_lom_levy_archers	160	0	200	cha_transport	1	40	160	0	200			45	very_light	-1		false	false	0	11845	true		roman_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_lom_levy_axemen		0	medium	1	false	cha_lom_levy_axemen	160	0	350	cha_transport	1	40	160	0	350			105	medium	-1		false	false	0	11850	true		roman_christian	att_inf_axe_land	att_special_transportship_naval	0
cha_lom_levy_skirm		0	light	1	false	cha_lom_levy_skirm	160	0	170	cha_transport	1	40	160	0	170			36	very_light	-1		false	false	0	11859	true		roman_christian	att_inf_javelin_land	att_special_transportship_naval	0
cha_lom_levy_spear		0	medium	1	false	cha_lom_levy_spear	160	0	150	cha_transport	1	40	160	0	150			45	medium	-1		false	false	0	11863	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_lom_night_raiders		0	light	1	false	cha_lom_night_raiders	80	0	500	cha_transport	1	40	160	0	500			150	very_light	-1		false	false	0	11873	true		roman_christian	att_cav_javelin_land	att_special_transportship_naval	0
cha_lom_onager		0	light	1	false	cha_lom_onager	40	0	600	cha_transport	1	40	160	0	600			180	very_light	-1		false	false	0	11882	true		roman_christian	att_art_field_land	att_special_transportship_naval	0
cha_lom_onager_bastion		0	light	1	false	cha_lom_onager_bastion	4	0	160	cha_transport	1	0	0	0	160			0	light	-1		false	false	0	14170	true		roman	att_art_field_land	att_special_transportship_naval	0
cha_lom_raider_cav		0	light	1	false	cha_lom_raider_cav	80	0	400	cha_transport	1	40	160	0	400			120	very_light	-1		false	false	0	11892	true		roman_christian	att_cav_javelin_land	att_special_transportship_naval	0
cha_lom_skirm		0	light	1	false	cha_lom_skirm	160	0	200	cha_transport	1	40	160	0	200			54	very_light	-1		false	false	0	11900	true		roman_christian	att_inf_javelin_land	att_special_transportship_naval	0
cha_lom_spear		0	medium	1	false	cha_lom_spear	160	0	200	cha_transport	1	40	160	0	200			60	medium	-1		false	false	0	11903	true		roman_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_lom_sword		0	medium	1	false	cha_lom_sword	160	0	350	cha_transport	1	40	160	0	350			105	medium	-1		false	false	0	11911	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_merc_avar_horse_archers		0	light_merc	1	false	cha_merc_avar_horse_archers	80	0	300	cha_longship_transport	1	40	160	0	300			180	very_light	-1		false	false	0	13640	true		nomad	att_cav_bow_land	att_special_transportship_naval	0
cha_merc_avar_lancers		0	light_merc	1	false	cha_merc_avar_lancers	80	0	370	cha_longship_transport	1	40	160	0	370			220	light	-1		false	false	0	13645	true		nomad	att_cav_shock_land	att_special_transportship_naval	0
cha_merc_avar_longship_boatmen		0	medium_merc	1	true	cha_merc_avar_boatmen	128	0	370	cha_sagena	1	40	160	0	370			220	medium	-1		false	false	0	13635	true		nomad	att_inf_sword_marine	att_inf_sword_naval	0
cha_merc_avar_longship_light_boatmen		0	light_merc	1	true	cha_merc_avar_light_boatmen	88	0	220	cha_saegna_mis	1	40	160	0	220			130	very_light	-1		false	false	0	13654	true		nomad	att_inf_bow_marine	att_inf_bow_naval	0
cha_merc_bre_armorican_cav		0	heavy_merc	1	false	cha_merc_bre_armorican_cav	80	0	670	cha_transport	1	40	160	0	670			400	heavy	-1		false	false	0	13655	true		roman_christian	att_cav_javelin_land	att_special_transportship_naval	0
cha_merc_byz_archers		0	light_merc	1	false	cha_merc_byz_archers	160	0	110	cha_transport	1	40	160	0	110			60	very_light	-1		false	false	0	13664	true		roman_christian	att_inf_bow_land	att_special_transportship_naval	0
cha_merc_byz_dromon_archer_boatmen		0	light_merc	1	true	cha_merc_byz_archer_boatmen	88	0	220	cha_dromon_mis	1	40	160	0	220			130	very_light	-1		false	false	0	13660	true		roman_christian	att_inf_bow_marine	att_inf_bow_naval	0
cha_merc_byz_dromon_levy_marines		0	medium_merc	1	true	cha_merc_byz_levy_marines	128	0	300	cha_dromon	1	40	160	0	300			180	medium	-1		false	false	0	13670	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_merc_byz_dromon_skutatoi		0	heavy_merc	1	true	cha_merc_byz_skutatoi_marines	128	0	450	cha_dromon	1	40	160	0	450			270	heavy	-1		false	false	0	13697	true		roman_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_merc_byz_light_cav		0	light_merc	1	false	cha_merc_byz_light_cav	80	0	330	cha_transport	1	40	160	0	330			200	light	-1		false	false	0	13677	true		roman_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_merc_byz_skutatoi		0	heavy_merc	1	false	cha_merc_byz_skutatoi	160	0	520	cha_transport	1	40	160	0	520			310	heavy	-1		false	false	0	13681	true		roman_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_merc_cel_armoured_spear		0	heavy_merc	1	false	cha_merc_cel_armoured_spear	160	0	450	cha_longship_transport	1	40	160	0	450			270	heavy	-1		false	false	0	13715	true		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	0
cha_merc_cel_fianna		0	heavy_merc	1	false	cha_merc_cel_fianna	160	0	520	cha_longship_transport	1	40	160	0	520			310	heavy	-1		false	false	0	13716	true		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	0
cha_merc_cel_horsemen		0	medium_merc	1	false	cha_merc_cel_horsemen	80	0	300	cha_longship_transport	1	40	160	0	300			180	medium	-1		false	false	0	13720	true		barbarian_christian	att_cav_melee_land	att_special_transportship_naval	0
cha_merc_cel_kerns		0	light_merc	1	false	cha_merc_cel_kerns	160	0	180	cha_longship_transport	1	40	160	0	180			110	very_light	-1		false	false	0	13740	true		barbarian_christian	att_inf_javelin_land	att_special_transportship_naval	0
cha_merc_cel_long_fhada_archer_boatmen		0	light_merc	1	true	cha_merc_cel_archer_boatmen	88	0	220	cha_long_fhada_mis	1	40	160	0	220			130	very_light	-1		false	false	0	13707	true		barbarian_christian	att_inf_bow_marine	att_inf_bow_naval	0
cha_merc_cel_long_fhada_javelin_boatmen		0	light_merc	1	true	cha_merc_cel_javelin_boatmen	88	0	220	cha_long_fhada	1	40	160	0	220			130	very_light	-1		false	false	0	13730	true		barbarian_christian	att_inf_javelin_marine	att_inf_javelin_naval	0
cha_merc_cel_long_fhada_spear_boatmen		0	medium_merc	1	true	cha_merc_cel_spear_boatmen	128	0	370	cha_long_fhada	1	40	160	0	370			220	medium	-1		false	false	0	13751	true		barbarian_christian	att_inf_sword_marine	att_inf_sword_naval	0
cha_merc_cel_longship_archer_boatmen		0	light_merc	1	true	cha_merc_cel_archer_boatmen	88	0	220	cha_longboat_mis	1	40	160	0	220			130	very_light	-1		false	false	0	13713	true		barbarian_christian	att_inf_bow_marine	att_inf_bow_naval	0
cha_merc_cel_longship_javelin_boatmen		0	light_merc	1	true	cha_merc_cel_javelin_boatmen	88	0	220	cha_longboat	1	40	160	0	220			130	very_light	-1		false	false	0	13738	true		barbarian_christian	att_inf_javelin_marine	att_inf_javelin_naval	0
