unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
att_shp_slav_chosen_archers_dro_heavy		0	light	4	true	att_mar_slav_chosen_germanic_naval_archers	156	0	775	att_dro_heavy_mis_sco_ger	1	39	156	0	7750			230	light	-1		false	false	0	55659	true		barbarian	att_inf_bow_marine	att_inf_bow_naval	0
att_shp_slav_chosen_boatmen_lib_heavy_ft		0	light	4	true	att_mar_slav_chosen_germanic_boatmen	140	0	1025	att_lib_heavy_mel_ft_ger	1	39	140	0	9250			300	light	-1		false	false	0	55660	true		barbarian	att_inf_axe_marine	att_inf_axe_naval	0
att_shp_slav_light_marauders_lon_light		0	medium	4	true	att_mar_slav_light_marauders	56	0	300	att_lon_light_mel_slav	1	14	56	0	2200			75	medium	-1		false	false	0	55661	true		barbarian	att_inf_axe_marine	att_inf_axe_naval	0
att_shp_slav_marauders_lon_light		0	medium	4	true	att_mar_slav_marauders	72	0	325	att_lon_light_mel_slav	1	18	72	0	2500			85	medium	-1		false	false	0	55662	true		barbarian	att_inf_axe_marine	att_inf_axe_naval	0
att_shp_van_artillery_dbl_lib_light		0	light	4	true	att_mar_ger_vandal_artillery_dbl_crew	64	0	525	att_lib_light_dbl_art_ger	1	16	64	0	4000			130	very_light	-1		false	false	0	55663	true		barbarian	att_inf_sword_marine	att_art_field_naval	0
att_shp_van_artillery_lib_heavy		0	light	4	true	att_mar_ger_vandal_artillery_heavy_crew	64	0	550	att_lib_heavy_art_van	1	16	64	0	4000			135	very_light	-1		false	false	0	55664	true		barbarian	att_inf_sword_marine	att_art_field_naval	0
att_shp_van_artillery_lib_light		0	light	4	true	att_mar_ger_vandal_artillery_crew	64	0	550	att_lib_light_art_ger	1	16	64	0	4000			135	very_light	-1		false	false	0	55665	true		barbarian	att_inf_sword_marine	att_art_field_naval	0
att_shp_van_boatmen_dro_light_fs		0	medium	4	true	att_mar_ger_vandal_light_boatmen	48	0	450	att_dro_light_mel_fs_ger	1	12	48	0	3250			110	medium	-1		false	false	0	55666	true		barbarian	att_inf_sword_marine	att_special_fireship_naval	0
att_shp_van_boatmen_lib_light_ram		0	medium	4	true	att_mar_ger_vandal_light_boatmen	20	0	230	att_lib_light_ram_ger	1	5	20	0	1800			60	medium	-1		false	false	0	55667	true		barbarian	att_inf_sword_marine	att_special_ram_naval	0
att_shp_van_bow_lon_light_dagger		0	light	4	true	att_mar_ger_vandal_bow_marauders	88	0	230	att_lon_light_mis_ger	1	22	88	0	1700			60	very_light	-1		false	false	0	55668	true		barbarian	att_inf_bow_marine	att_inf_bow_naval	0
att_shp_van_bowmen_lon_light_sword		0	light	4	true	att_mar_ger_vandal_bowman_marauders	88	0	275	att_lon_light_mis_ger	1	22	88	0	2100			70	light	-1		false	false	0	55669	true		barbarian	att_inf_bow_marine	att_inf_bow_naval	0
att_shp_van_chosen_marauders_lib_heavy_dbl_ft		0	medium	4	true	att_mar_ger_chosen_vandal_marauders	148	0	1300	att_lib_heavy_mel_dbl_ft_van	1	37	148	0	10000			345	medium	-1		false	false	0	55670	true		barbarian	att_inf_sword_marine	att_inf_sword_naval	0
att_shp_van_chosen_marauders_lib_heavy_ft		0	medium	4	true	att_mar_ger_chosen_vandal_marauders	148	0	1025	att_lib_heavy_mel_ft_ger	1	37	148	0	9250			275	medium	-1		false	false	0	55671	true		barbarian	att_inf_sword_marine	att_inf_sword_naval	0
att_shp_van_elite_archers_dro_light_dbl_sco		0	light	4	true	att_mar_ger_elite_vandal_archer_marauders	96	0	700	att_dro_light_mis_dbl_sco_van	1	24	96	0	7000			185	light	-1		false	false	0	55672	true		barbarian	att_inf_bow_marine	att_inf_bow_naval	0
att_shp_van_elite_archers_dro_light_sco		0	light	4	true	att_mar_ger_elite_vandal_archer_marauders	96	0	525	att_dro_light_mis_sco_van	1	24	96	0	5250			140	light	-1		false	false	0	55673	true		barbarian	att_inf_bow_marine	att_inf_bow_naval	0
att_shp_van_elite_marauders_lon_heavy		0	light	4	true	att_mar_ger_elite_vandal_marauders	128	0	650	att_lon_heavy_mel_ger	1	32	128	0	6500			175	light	-1		false	false	0	55674	true		barbarian	att_inf_sword_marine	att_inf_sword_naval	0
att_shp_van_heavy_marauders_lon_heavy		0	medium	4	true	att_mar_ger_vandal_heavy_marauders	128	0	525	att_lon_heavy_mel_ger	1	32	128	0	5250			130	medium	-1		false	false	0	55675	true		barbarian	att_inf_sword_marine	att_inf_sword_naval	0
att_shp_van_light_marauders_lon_light		0	medium	4	true	att_mar_ger_vandal_light_marauders	64	0	325	att_lon_light_mel_ger	1	16	64	0	2500			85	medium	-1		false	false	0	55676	true		barbarian	att_inf_sword_marine	att_inf_sword_naval	0
att_shp_van_marauders_lon_light		0	medium	4	true	att_mar_ger_vandal_marauders	80	0	400	att_lon_light_mel_ger	1	20	80	0	3000			100	medium	-1		false	false	0	55677	true		barbarian	att_inf_sword_marine	att_inf_sword_naval	0
att_shp_vik_chosen_norse_lon_heavy		0	heavy	4	true	att_mar_nor_chosen_norse_marauders	132	0	850	att_lon_heavy_mel_nor	1	33	132	0	8500			235	heavy	-1		false	false	0	55678	true		barbarian	att_inf_axe_marine	att_inf_axe_naval	0
att_shp_vik_elite_norse_lon_heavy		0	medium	4	true	att_mar_nor_elite_norse_marauders	132	0	725	att_lon_heavy_mel_nor	1	33	132	0	7250			185	medium	-1		false	false	0	55679	true		barbarian	att_inf_axe_marine	att_inf_axe_naval	0
att_shp_vik_norse_bow_lon_light		0	light	4	true	att_mar_nor_norse_bow_marauders	84	0	230	att_lon_light_mis_nor	1	21	84	0	1700			105	very_light	-1		false	false	0	55680	true		barbarian	att_inf_bow_marine	att_inf_bow_naval	0
att_shp_vis_elite_crossbow_lib_heavy		0	light	4	true	att_mar_ger_elite_visigoth_crossbow_marines	148	0	450	att_lib_heavy_mis_ger	1	37	148	0	4500			125	light	-1		false	false	0	55681	true		barbarian	att_inf_crossbow_marine	att_inf_crossbow_naval	0
att_shp_vis_elite_marines_lon_heavy		0	medium	4	true	att_mar_ger_elite_visigoth_marines	132	0	575	att_lon_heavy_mel_ger	1	33	132	0	5750			160	medium	-1		false	false	0	55682	true		barbarian	att_inf_sword_marine	att_inf_sword_naval	0
att_shp_wr_ballista_lib_heavy		0	light	4	true	att_mar_rom_western_ballista_marines	156	0	425	att_lib_heavy_mis_wr	1	39	156	0	4250			105	light	-1		false	false	0	55683	true		barbarian	att_inf_crossbow_marine	att_inf_crossbow_naval	0
att_shp_wr_ballista_lib_heavy_dbl_sco		0	light	4	true	att_mar_rom_western_ballista_marines	156	0	775	att_lib_heavy_mis_dbl_sco_wr	1	39	156	0	7750			190	light	-1		false	false	0	55684	true		barbarian	att_inf_crossbow_marine	att_inf_crossbow_naval	0
att_shp_wr_ballista_lib_heavy_sco		0	light	4	true	att_mar_rom_western_ballista_marines	156	0	600	att_lib_heavy_mis_sco_wr	1	39	156	0	6000			145	light	-1		false	false	0	59688	true		barbarian	att_inf_crossbow_marine	att_inf_crossbow_naval	0
att_shp_wr_heavy_marines_lib_heavy_ft		0	heavy	4	true	att_mar_rom_elite_western_heavy_marines	148	0	1025	att_lib_heavy_mel_ft_wr	1	37	148	0	9250			275	heavy	-1		false	false	0	55685	true		barbarian	att_inf_sword_marine	att_inf_sword_naval	0
att_shp_wr_light_marines_lib_light_ram		0	heavy	4	true	att_mar_rom_western_light_marines	20	0	230	att_lib_light_ram_wr	1	5	20	0	2300			55	heavy	-1		false	false	0	55686	true		barbarian	att_inf_sword_marine	att_special_ram_naval	0
att_shp_wr_light_marines_lib_light_spike		0	heavy	4	true	att_mar_rom_western_light_marines	36	0	300	att_lib_light_spike_ram_wr	1	9	36	0	3000			70	heavy	-1		false	false	0	55687	true		barbarian	att_inf_sword_marine	att_special_ram_naval	0
