unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
att_rom_numeroi		12	medium_aux	2	false	rex_rom_auxiliarii_defensores	300	0	730	att_cor_heavy_rom	1	40	160	0	730			60	medium	-1		false	false	0	5476	true		barbarian	att_inf_spear_land	att_special_transportship_naval	3
rex_exculcatores		9	light_aux	2	false	rex_exculcatores	200	0	450	att_cor_light_rom	1	40	160	0	450			35	very_light	-1		false	false	0	15007	true		roman	att_inf_javelin_land	att_special_transportship_naval	3
rex_rom_sagittarii_lecti		4	medium_aux	2	false	rex_rom_sagittarii_lecti	200	0	600	att_cor_heavy_rom	1	40	160	0	600			55	medium	-1		false	false	0	15218	true		barbarian	att_inf_bow_land	att_special_transportship_naval	3
rex_rom_auxiliarii_raetobarii		2	medium_aux	2	false	rex_rom_auxiliarii_raetobarii	300	0	930	att_cor_heavy_rom	1	40	160	0	930			75	medium	-1		false	false	0	15222	true	Auxilia_Germanic	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_thraces		2	heavy_aux	2	false	rex_rom_auxiliarii_thraces	300	0	980	att_cor_heavy_rom	1	40	160	0	980			80	heavy	-1		false	false	0	15221	true	Auxilia_Thracia	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_bucinobantes		1	medium_aux	2	false	rex_rom_auxiliarii_bucinobantes	300	0	940	att_cor_heavy_rom	1	40	160	0	940			75	medium	-1		false	false	0	15556	true	Auxilia_Iberian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_ampsivarii		1	medium_aux	2	false	rex_rom_auxiliarii_ampsivarii	300	0	910	att_cor_heavy_rom	1	40	160	0	910			75	medium	-1		false	false	0	15557	true	Auxilia_Bactrian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_anglevarii		1	medium_aux	2	false	rex_rom_auxiliarii_anglevarii	300	0	910	att_cor_heavy_rom	1	40	160	0	910			75	medium	-1		false	false	0	15558	true	Auxilia_Bactrian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_bructeri		1	medium_aux	2	false	rex_rom_auxiliarii_bructeri	300	0	910	att_cor_heavy_rom	1	40	160	0	910			75	medium	-1		false	false	0	15559	true	Auxilia_Bactrian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_tervingi		2	medium_aux	2	false	rex_rom_auxiliarii_tervingi	300	0	910	att_cor_heavy_rom	1	40	160	0	910			75	medium	-1		false	false	0	15560	true	Auxilia_Thracia	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_visi		3	medium_aux	2	false	rex_rom_auxiliarii_visi	300	0	910	att_cor_heavy_rom	1	40	160	0	910			75	medium	-1		false	false	0	15561	true	Auxilia_Thracia	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_atecotti_iuniores		2	medium_aux	2	false	rex_rom_auxiliarii_atecotti_iuniores	300	0	800	att_cor_heavy_rom	1	40	160	0	800			75	medium	-1		false	false	0	15562	true	Auxilia_Briton	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_brisigavi_iuniores		1	medium_aux	2	false	rex_rom_auxiliarii_brisigavi_iuniores	300	0	910	att_cor_heavy_rom	1	40	160	0	910			75	medium	-1		false	false	0	15563	true	Auxilia_Iberian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_marcomanni_iuniores		2	medium_aux	2	false	rex_rom_auxiliarii_marcomanni_iuniores	300	0	910	att_cor_heavy_rom	1	40	160	0	910			75	medium	-1		false	false	0	15564	true	Auxilia_Germanic	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_mattiaci_iuniores		1	medium_aux	2	false	rex_rom_auxiliarii_mattiaci_iuniores	300	0	940	att_cor_heavy_rom	1	40	160	0	940			80	medium	-1		false	false	0	15565	true	Auxilia_Iberian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_salii_iuniores		2	medium_aux	2	false	rex_rom_auxiliarii_salii_iuniores	300	0	940	att_cor_heavy_rom	1	40	160	0	940			80	medium	-1		false	false	0	15566	true	Auxilia_Bactrian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_celtae_iuniores		1	medium_aux	2	false	rex_rom_auxiliarii_celtae_iuniores	300	0	800	att_cor_heavy_rom	1	40	160	0	800			70	medium	-1		false	false	0	15567	true	Auxilia_Gallic	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_mauri_iuniores		7	light_aux	2	false	rex_rom_auxiliarii_mauri_iuniores	200	0	550	att_cor_heavy_rom	1	40	160	0	550			35	medium	-1		false	false	0	15219	true	Auxilia_Sabaean	eastern	att_inf_javelin_land	att_special_transportship_naval	3
rex_rom_auxiliarii_batavi_iuniores		2	medium_aux	2	false	rex_rom_auxiliarii_batavi_iuniores	300	0	1000	att_cor_heavy_rom	1	40	160	0	1000			80	medium	-1		false	false	0	15223	true	Auxilia_Bactrian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_cornuti_iuniores		2	medium_aux	2	false	rex_rom_auxiliarii_cornuti_iuniores	300	0	1050	att_cor_heavy_rom	1	40	160	0	1050			80	medium	-1		false	false	0	15227	true	Auxilia_Gallic	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_brachiati_iuniores		2	medium_aux	2	false	rex_rom_auxiliarii_brachiati_iuniores	300	0	1030	att_cor_heavy_rom	1	40	160	0	1030			85	medium	-1		false	false	0	15225	true	Auxilia_Gallic	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_equites_sagittarii_com		12	light	4	false	rex_rom_equites_sagittarii_com	200	0	510	att_cor_heavy_rom	1	20	80	0	510			55	light	-1		false	false	0	15211	true		roman	att_cav_bow_land	att_special_transportship_naval	3
rex_rom_equites_sagittarii_parthi		6	light	2	false	rex_rom_equites_sagittarii_parthi	200	0	710	att_cor_heavy_rom	1	20	80	0	710			70	light	-1		false	false	0	15212	true	Auxilia_Saka	eastern	att_cav_bow_land	att_special_transportship_naval	3
rex_rom_equites_cetrati		7	light	4	false	rex_rom_equites_cetrati	200	0	510	att_cor_heavy_rom	1	20	80	0	510			60	light	-1		false	false	0	15210	true		roman	att_cav_javelin_land	att_special_transportship_naval	3
rex_rom_equites_scutarii		5	medium	4	false	rex_rom_equites_scutarii	200	0	1000	att_cor_heavy_rom	1	20	80	0	1000			90	medium	-1		false	false	0	15204	true		roman	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_equites_scutarii_orientales		3	medium	2	false	rex_rom_equites_scutarii_orientales	200	0	1460	att_cor_heavy_rom	1	40	60	0	1460			95	medium	-1		false	false	0	15568	true	Auxilia_Saka	eastern	att_cav_shock_land	att_special_transportship_naval	3
rex_rom_equites_stablesiani_italiciani		1	medium	4	false	rex_rom_equites_stablesiani_italiciani	200	0	985	att_cor_heavy_rom	1	20	80	0	985			95	medium	-1		false	false	0	15202	true	Auxilia_Italian	roman	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_equites_stablesiani_africani		1	medium	4	false	rex_rom_equites_stablesiani_africani	200	0	985	att_cor_heavy_rom	1	20	80	0	985			95	medium	-1		false	false	0	15203	true	Auxilia_Sabaean	roman	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_equites_armigeri_seniores		5	heavy	4	false	rex_rom_equites_armigeri_seniores	200	0	1100	att_cor_heavy_rom	1	20	80	0	1100			95	heavy	-1		false	false	0	15205	true		roman	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_equites_batavi_iuniores		2	medium_aux	2	false	rex_rom_equites_batavi_iuniores	200	0	1100	att_cor_heavy_rom	1	20	80	0	1100			90	medium	-1		false	false	0	15228	true	Auxilia_Bactrian	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_equites_cornuti_iuniores		2	medium_aux	2	false	rex_rom_equites_cornuti_iuniores	200	0	1155	att_cor_heavy_rom	1	20	80	0	1155			90	medium	-1		false	false	0	15232	true	Auxilia_Gallic	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_equites_brachiati_iuniores		2	medium_aux	2	false	rex_rom_equites_brachiati_iuniores	200	0	1135	att_cor_heavy_rom	1	20	80	0	1135			95	medium	-1		false	false	0	15230	true	Auxilia_Gallic	barbarian	att_cav_melee_land	att_special_transportship_naval	3
att_ger_taifali_cavalry		4	heavy_aux	2	false	rex_rom_equites_taifali	200	0	1180	att_cor_heavy_rom	1	20	80	0	1180			95	heavy	-1		false	false	0	5484	true	Auxilia_Thracia	barbarian	att_cav_shock_land	att_special_transportship_naval	3
att_rom_catafractarii		4	heavy	4	false	rex_rom_equites_catafractarii	200	0	1050	att_cor_heavy_rom	1	20	80	0	1050			95	heavy	-1		false	false	0	5477	true		roman	att_cav_shock_land	att_special_transportship_naval	3
rex_rom_cuneus_catafractariorum		3	heavy	4	false	rex_rom_cuneus_catafractariorum	200	0	1070	att_cor_heavy_rom	1	20	80	0	1070			95	heavy	-1		false	false	0	15206	true		roman	att_cav_shock_land	att_special_transportship_naval	3
rex_rom_cuneus_clibanariorum_palmirenorum		1	heavy	4	false	rex_rom_cuneus_clibanariorum_palmirenorum	200	0	1100	att_cor_heavy_rom	1	20	80	0	1100			100	heavy	-1		false	false	0	15207	true	Auxilia_Arabian	eastern	att_cav_shock_land	att_special_transportship_naval	3
att_rom_clibanarii		4	heavy_aux	2	false	rex_rom_equites_clibanarii_parthi	200	0	1900	att_cor_heavy_rom	1	20	80	0	1900			110	heavy	-1		false	false	0	5478	true	Auxilia_Saka	eastern	att_cav_shock_land	att_special_transportship_naval	3
rex_rom_comites_iuniores		2	medium	2	false	rex_rom_comites_iuniores	180	0	1250	att_cor_heavy_rom	1	20	100	0	1250			85	medium	-1		false	false	0	15208	true		roman	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_legionis_mattiarii_seniores		3	medium	4	false	rex_rom_legionis_mattiarii_seniores	200	0	535	att_cor_heavy_rom	1	20	120	0	535			80	medium	-1		false	false	0	15087	true		roman	rex_sword_spear_plum_sling	att_special_transportship_naval	3
rex_rom_legionis_lanciarii_seniores		3	medium	5	false	rex_rom_legionis_lanciarii_seniores	300	0	680	att_cor_heavy_rom	1	40	160	0	680			85	medium	-1		false	false	0	15088	true		roman	att_inf_spear_land	att_special_transportship_naval	3
rex_rom_legionis_propugnatores_seniores		2	medium	5	false	rex_rom_legionis_propugnatores_seniores	300	0	745	att_cor_heavy_rom	1	40	160	0	745			85	medium	-1		false	false	0	15079	true		roman	rex_sword_spear	att_special_transportship_naval	3
rex_rom_legionis_armigeri_propugnatores_seniores		1	heavy	5	false	rex_rom_legionis_armigeri_propugnatores_seniores	300	0	815	att_cor_heavy_rom	1	40	160	0	815			95	heavy	-1		false	false	0	15090	true		roman	rex_sword_spear	att_special_transportship_naval	3
rex_rom_legionis_germaniciani_seniores		1	medium	3	false	rex_rom_legionis_germaniciani_seniores	300	0	1025	att_cor_heavy_rom	1	40	160	0	1025			85	medium	-1		false	false	0	15077	true	Auxilia_Iberian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_legionis_moesiaci_seniores		1	medium	5	false	rex_rom_legionis_moesiaci_seniores	300	0	690	att_cor_heavy_rom	1	40	160	0	690			80	medium	-1		false	false	0	15091	true	Auxilia_Thracia	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_legionis_britones_seniores		1	medium	5	false	rex_rom_legionis_britones_seniores	300	0	695	att_cor_heavy_rom	1	40	160	0	695			85	medium	-1		false	false	0	15092	true	Auxilia_Briton	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_legionis_pannoniciani_seniores		1	medium	5	false	rex_rom_legionis_pannoniciani_seniores	300	0	685	att_cor_heavy_rom	1	40	160	0	685			80	medium	-1		false	false	0	15093	true	Auxilia_Illyrian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_legionis_daci		2	heavy	3	false	rex_rom_legionis_daci	300	0	1125	att_cor_heavy_rom	1	40	160	0	1125			90	heavy	-1		false	false	0	15094	true	Auxilia_Thracia	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_legionis_scythae		1	heavy	3	false	rex_rom_legionis_scythae	300	0	1135	att_cor_heavy_rom	1	40	160	0	1135			90	heavy	-1		false	false	0	15095	true	Auxilia_Caucasia	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_legionis_cimbriani		1	medium	3	false	rex_rom_legionis_cimbriani	300	0	1065	att_cor_heavy_rom	1	40	160	0	1065			90	medium	-1		false	false	0	15096	true	Auxilia_Bactrian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_legionis_nervii		1	medium	3	false	rex_rom_legionis_nervii	300	0	1000	att_cor_heavy_rom	1	40	160	0	1000			85	medium	-1		false	false	0	15097	true	Auxilia_Bactrian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_legionis_herculiani_iuniores		1	heavy	6	false	rex_rom_legionis_herculiani_iuniores	400	0	1850	att_cor_heavy_rom	1	40	160	0	1850			115	heavy	-1		false	false	0	15100	true		roman	rex_sword_spear_plumbata	att_special_transportship_naval	3
rex_rom_legionis_ioviani_iuniores		1	heavy	6	false	rex_rom_legionis_ioviani_iuniores	400	0	1920	att_cor_heavy_rom	1	40	160	0	1920			115	heavy	-1		false	false	0	15098	true		roman	rex_sword_spear_plumbata	att_special_transportship_naval	3
rex_rom_legionis_herculiani_seniores		1	heavy	6	false	rex_rom_legionis_herculiani_seniores	400	0	2150	att_cor_heavy_rom	1	40	160	0	2150			125	heavy	-1		false	false	0	15101	true		roman	rex_sword_spear_plumbata	att_special_transportship_naval	3
rex_rom_legionis_ioviani_seniores		1	heavy	6	false	rex_rom_legionis_ioviani_seniores	400	0	2220	att_cor_heavy_rom	1	40	160	0	2220			125	heavy	-1		false	false	0	15099	true		roman	rex_sword_spear_plumbata	att_special_transportship_naval	3
att_rom_cohors		3	medium	1	false	rex_rom_veterani	300	0	1650	att_cor_heavy_rom	1	40	160	0	1650			120	medium	-1		false	false	0	5479	true		roman	rex_sword_spear	att_special_transportship_naval	3
att_rom_herculiani_seniores		0	medium	1	false	rex_rom_veterani_cent	100	0	560	att_cor_heavy_rom	1	40	160	0	560			45	medium	-1		false	false	0	5480	true		roman	rex_sword_spear	att_special_transportship_naval	2
rex_rom_legionis_balistarii		10	light	3	false	rex_rom_legionis_balistarii	200	0	730	att_cor_heavy_rom	1	40	160	0	730			45	light	-1		false	false	0	15576	true		roman	att_inf_crossbow2_land	att_special_transportship_naval	2
rex_rom_auxiliarii_mattiarii_honoriani_gallicani		3	medium_aux	2	false	rex_rom_auxiliarii_mattiarii_honoriani_gallicani	200	0	700	att_cor_heavy_rom	1	20	120	0	700			80	medium	-1		false	false	0	15569	true	Auxilia_Gallic	roman	rex_sword_spear_plum_sling	att_special_transportship_naval	3
rex_rom_auxiliarii_atecotti_seniores		2	medium_aux	2	false	rex_rom_auxiliarii_atecotti_seniores	300	0	960	att_cor_heavy_rom	1	40	160	0	960			105	medium	-1		false	false	0	15570	true	Auxilia_Briton	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_brisigavi_seniores		1	medium_aux	2	false	rex_rom_auxiliarii_brisigavi_seniores	300	0	1090	att_cor_heavy_rom	1	40	160	0	1090			110	medium	-1		false	false	0	15571	true	Auxilia_Iberian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_marcomanni_seniores		1	medium_aux	2	false	rex_rom_auxiliarii_marcomanni_seniores	300	0	1090	att_cor_heavy_rom	1	40	160	0	1090			110	medium	-1		false	false	0	15572	true	Auxilia_Germanic	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_mattiaci_seniores		1	medium_aux	2	false	rex_rom_auxiliarii_mattiaci_seniores	300	0	1130	att_cor_heavy_rom	1	40	160	0	1130			115	medium	-1		false	false	0	15573	true	Auxilia_Iberian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_salii_seniores		2	medium_aux	2	false	rex_rom_auxiliarii_salii_seniores	300	0	1130	att_cor_heavy_rom	1	40	160	0	1130			115	medium	-1		false	false	0	15574	true	Auxilia_Bactrian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_celtae_seniores		1	medium_aux	2	false	rex_rom_auxiliarii_celtae_seniores	300	0	960	att_cor_heavy_rom	1	40	160	0	960			100	medium	-1		false	false	0	15575	true	Auxilia_Gallic	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_mauri_seniores		5	light_aux	2	false	rex_rom_auxiliarii_mauri_seniores	200	0	650	att_cor_heavy_rom	1	40	160	0	650			45	medium	-1		false	false	0	15220	true	Auxilia_Sabaean	eastern	att_inf_javelin_land	att_special_transportship_naval	3
rex_rom_auxiliarii_batavi_seniores		2	medium_aux	2	false	rex_rom_auxiliarii_batavi_seniores	300	0	1320	att_cor_heavy_rom	1	40	160	0	1320			115	medium	-1		false	false	0	15224	true	Auxilia_Bactrian	barbarian	rex_sword_spear	att_special_transportship_naval	3
att_rom_cornuti_seniores		2	medium_aux	2	false	rex_rom_auxiliarii_cornuti_seniores	300	0	1385	att_cor_heavy_rom	1	40	160	0	1385			115	medium	-1		false	false	0	15226	true	Auxilia_Gallic	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_brachiati_seniores		2	medium_aux	2	false	rex_rom_auxiliarii_brachiati_seniores	300	0	1360	att_cor_heavy_rom	1	40	160	0	1360			120	medium	-1		false	false	0	5481	true	Auxilia_Gallic	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_equites_batavi_seniores		2	medium_aux	2	false	rex_rom_equites_batavi_seniores	200	0	1450	att_cor_heavy_rom	1	20	80	0	1450			125	medium	-1		false	false	0	15229	true	Auxilia_Bactrian	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_equites_cornuti_seniores		2	medium_aux	2	false	rex_rom_equites_cornuti_seniores	200	0	1525	att_cor_heavy_rom	1	20	80	0	1525			125	medium	-1		false	false	0	15233	true	Auxilia_Gallic	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_equites_brachiati_seniores		2	medium_aux	2	false	rex_rom_equites_brachiati_seniores	200	0	1495	att_cor_heavy_rom	1	20	80	0	1495			130	medium	-1		false	false	0	15231	true	Auxilia_Gallic	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_comites_seniores		1	medium	2	false	rex_rom_comites_seniores	180	0	1500	att_cor_heavy_rom	1	20	100	0	1500			110	medium	-1		false	false	0	15209	true		roman	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_comites_taifali		1	heavy_aux	1	false	rex_rom_comites_taifali	180	0	1560	att_cor_heavy_rom	1	20	100	0	1560			125	heavy	-1		false	false	0	15234	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_rom_comites_sagittarii_armenii		1	heavy_aux	1	false	rex_rom_comites_sagittarii_armenii	180	0	1750	att_cor_heavy_rom	1	20	80	0	1750			120	heavy	-1		false	false	0	5469	true		eastern	att_cav_shock_land	att_special_transportship_naval	3
att_rom_scholae_palatinae		3	heavy	6	false	rex_rom_schola_scutariorum	200	0	2400	att_cor_heavy_rom	1	20	80	0	2400			145	heavy	-1		false	false	0	5482	true		roman	att_cav_melee_land	att_special_transportship_naval	3
att_rom_scholae_gentiles		1	heavy	4	false	rex_rom_schola_gentilium	200	0	3000	att_cor_heavy_rom	1	20	80	0	3000			160	heavy	-1		false	false	0	5485	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_rom_schola_armaturarum		1	heavy	6	false	rex_rom_schola_armaturarum	200	0	2700	att_cor_heavy_rom	1	20	80	0	2700			155	heavy	-1		false	false	0	15235	true		roman	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_schola_scutariorum_clibanariorum		1	heavy	6	false	rex_rom_schola_scutariorum_clibanariorum	200	0	3000	att_cor_heavy_rom	1	20	80	0	3000			165	heavy	-1		false	false	0	15236	true		roman	att_cav_shock_land	att_special_transportship_naval	3
rex_rom_comites_catafractarii_bucellarii_iuniores		2	heavy_aux	1	false	rex_rom_comites_catafractarii_bucellarii_iuniores	180	0	2900	att_cor_heavy_rom	1	20	80	0	2900			110	heavy	-1		false	false	0	15237	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_rom_comites_catafractarii_bucellarii_seniores		2	heavy_aux	2	false	rex_rom_comites_catafractarii_bucellarii_seniores	180	0	3200	att_cor_heavy_rom	1	20	80	0	3200			135	heavy	-1		false	false	0	15238	true		barbarian	att_cav_shock_land	att_special_transportship_naval	3
att_rom_comes		0	heavy	4	false	rex_protector_domesticus_equites	150	0	2500	att_cor_heavy_rom	1	30	150	0	2500			120	heavy	-1		false	false	0	5483	true		roman	att_cav_melee_land	att_special_transportship_naval	2
att_rom_magister_militum		0	heavy	4	false	rex_protector_domesticus_pedites	150	0	2100	att_cor_heavy_rom	1	30	150	0	2100			95	heavy	-1		false	false	0	5486	true		roman	rex_sword_spear_plumbata	att_special_transportship_naval	2
att_rom_protectores_domestici		1	heavy	4	false	rex_candidati	150	0	3600	att_cor_heavy_rom	1	10	150	0	3600			160	heavy	-1		false	false	0	14999	true		roman	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_auxiliarii_victores_iuniores		2	medium_aux	2	false	rex_rom_auxiliarii_victores_iuniores	300	0	950	att_cor_heavy_rom	1	40	160	0	950			90	medium	-1		false	false	0	15577	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_rom_auxiliarii_victores_seniores		1	medium_aux	2	false	rex_rom_auxiliarii_victores_seniores	300	0	1250	att_cor_heavy_rom	1	40	160	0	1250			115	medium	-1		false	false	0	15578	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
att_rom_ballistarii		8	light_aux	1	false	att_rom_ballistarii	200	0	670	att_cor_light_rom	1	40	160	0	670			50	very_light	-1		false	false	0	5690	true		roman	att_inf_crossbow_land	att_special_transportship_naval	2
rex_rom_comites_alani		1	heavy	1	false	rex_rom_comites_alani	180	0	2700	att_lon_heavy_tra_ger	1	40	160	0	2700			125	heavy	-1		false	false	0	15606	true		barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_rom_cohors_prima		7	medium	4	false	rex_rom_cohors_prima	300	0	580	att_cor_heavy_rom	1	40	160	0	580			50	medium	-1		false	false	0	15779	true		roman	rex_sword_spear	att_special_transportship_naval	2
rex_rom_cohors_secunda		7	medium	4	false	rex_rom_cohors_secunda	300	0	580	att_cor_heavy_rom	1	40	160	0	580			50	medium	-1		false	false	0	15780	true		roman	rex_sword_spear	att_special_transportship_naval	2
rex_rom_cohors_tertia		7	medium	4	false	rex_rom_cohors_tertia	300	0	580	att_cor_heavy_rom	1	40	160	0	580			50	medium	-1		false	false	0	15781	true		roman	rex_sword_spear	att_special_transportship_naval	2
rex_rom_veterani_garrison		0	medium	1	false	rex_rom_veterani	300	0	1650	att_cor_heavy_rom	1	40	160	0	1650			120	medium	-1		false	false	0	15795	true		roman	rex_sword_spear	att_special_transportship_naval	3
rex_goth_band_militon_tervingi_F		5	light	1	false	rex_goth_band_militon_tervingi_F	300	0	485	att_lon_heavy_tra_ger	1	40	160	0	485			60	medium	-1		false	false	0	15806	true	Auxilia_Thracia	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_goth_band_aihvamanne_greutungi_F		2	light	1	false	rex_goth_band_aihvamanne_greutungi_F	200	0	485	att_lon_heavy_tra_ger	1	40	60	0	485			60	light	-1		false	false	0	15807	true	Auxilia_Thracia	barbarian	att_cav_melee_land	att_special_transportship_naval	2
rex_goth_band_gadrauhteis_tervingi_F		2	medium	1	false	rex_goth_band_gadrauhteis_tervingi_F	300	0	880	att_lon_heavy_tra_ger	1	40	160	0	880			90	medium	-1		false	false	0	15808	true	Auxilia_Thracia	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_goth_band_gadrauhteis_greutungi_F		1	heavy	1	false	rex_goth_band_gadrauhteis_greutungi_F	200	0	1090	att_lon_heavy_tra_ger	1	40	160	0	1090			95	heavy	-1		false	false	0	15809	true	Auxilia_Thracia	barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_rom_legionis_quartodecimani		1	medium	4	false	rex_rom_legionis_quartodecimani	300	0	700	att_cor_heavy_rom	1	40	160	0	700			70	medium	-1		false	false	0	15811	true	Auxilia_Thracia	roman	rex_sword_spear	att_special_transportship_naval	3
